"ID","MonetaInvestimento"
"pippo3","EUR"
"pippo4","EUR"
"pippo5","EUR"
"pippo6","EUR"
"pippo7","EUR"
"pippo8","EUR"
"pippo9","CHF"
"pippo10","CHF"
"pippo11","CHF"
"pippo12","CHF"
"pippo13","CHF"
"pippo14","EUR"
"pippo15","EUR"
"pippo16","EUR"
"pippo17","CHF"
"pippo20","EUR"
"pippo21","USD"
"pippo22","USD"
"pippo26","CHF"
"pippo27","CHF"
"pippo28","EUR"
"pippo29","CHF"
"pippo32","USD"
"pippo33","USD"
"pippo38","USD"
"pippo39","EUR"
"pippo40","EUR"
"pippo42","EUR"
"pippo46","USD"
"pippo47","USD"
"pippo48","EUR"
"pippo51","EUR"
"pippo52","EUR"
"pippo53","CHF"
"pippo54","EUR"
"pippo55","CHF"
"pippo56","CHF"
"pippo57","CHF"
"pippo59","EUR"
"pippo61","CHF"
"pippo62","CHF"
"pippo65","EUR"
"pippo66","CHF"
"pippo67","EUR"
"pippo69","CHF"
"pippo71","EUR"
"pippo72","CHF"
"pippo73","EUR"
"pippo74","EUR"
"pippo75","EUR"
"pippo76","EUR"
"pippo77","EUR"
"pippo78","EUR"
"pippo79","EUR"
"pippo80","EUR"
"pippo83","EUR"
"pippo84","EUR"
"pippo86","CHF"
"pippo88","CHF"
"pippo92","EUR"
"pippo93","EUR"
"pippo95","EUR"
"pippo96","EUR"
"pippo97","EUR"
"pippo98","EUR"
"pippo99","EUR"
"pippo102","EUR"
"pippo104","EUR"
"pippo106","USD"
"pippo107","EUR"
"pippo108","EUR"
"pippo109","CHF"
"pippo111","EUR"
"pippo114","CHF"
"pippo115","EUR"
"pippo116","EUR"
"pippo118","EUR"
"pippo120","EUR"
"pippo121","CHF"
"pippo122","EUR"
"pippo123","EUR"
"pippo124","EUR"
"pippo131","USD"
"pippo132","EUR"
"pippo135","EUR"
"pippo136","EUR"
"pippo137","EUR"
"pippo138","EUR"
"pippo139","EUR"
"pippo140","EUR"
"pippo141","EUR"
"pippo158","CHF"
"pippo159","CHF"
"pippo160","CHF"
"pippo161","EUR"
"pippo162","CHF"
"pippo163","CHF"
"pippo165","EUR"
"pippo167","EUR"
"pippo168","EUR"
"pippo169","EUR"
"pippo170","CHF"
"pippo171","EUR"
"pippo172","CHF"
"pippo177","EUR"
"pippo178","USD"
"pippo179","EUR"
"pippo180","EUR"
"pippo181","EUR"
"pippo185","CHF"
"pippo186","CHF"
